 114       119601.jpg       119602.jpg   1     193.9807     5.4447     5.6007     5.7277     6.3170     5.4460     5.5930     5.8535     6.4356     5.4258     5.5946     5.8418     6.3908     5.4047     5.5902     5.8785     6.4650     5.4196     5.5881     5.8942     6.4430     5.4447     5.6016     5.8903     6.4422 
 115       120100.jpg       120101.jpg   1      50.2796     5.4499     5.5865     5.8997     6.4429     5.4481     5.5850     5.8585     6.4202     5.4162     5.6185     5.8593     6.4074     5.4519     5.5964     5.8677     6.4212     5.4426     5.6017     5.8568     6.4233     5.4240     5.5888     5.8252     6.3764 
 116       120700.jpg       120701.jpg   1     103.6223     4.6420     5.2457     5.8571     6.4062     5.1554     5.4940     5.8620     6.4005     4.9523     5.3563     5.8586     6.4183     4.9860     5.3902     5.9167     6.4613     5.0161     5.4291     5.9046     6.4360     5.1195     5.5344     5.8635     6.3949 
 117       120700.jpg       120703.jpg   1      52.7562     4.7467     5.3528     5.8883     6.4135     5.0878     5.4465     5.8641     6.4333     4.8641     5.3052     5.8671     6.4049     4.9147     5.3047     5.8395     6.4058     4.9888     5.3681     5.8450     6.3863     5.1224     5.4711     5.8927     6.4614 
 118       120701.jpg       120703.jpg   1     196.3818     4.5850     5.2368     5.8526     6.4199     5.1190     5.4510     5.8101     6.4177     5.0313     5.3978     5.8346     6.3891     5.0536     5.3601     5.8699     6.4267     5.0912     5.3988     5.8599     6.3848     5.2156     5.5231     5.8445     6.3767 
 119       120900.jpg       120901.jpg   1      32.7140     4.9835     5.4114     5.6261     6.1306     5.2699     5.5524     5.8630     6.3913     5.2124     5.5319     5.8537     6.4245     5.2162     5.5230     5.8511     6.4145     5.2013     5.5274     5.8659     6.4359     5.2392     5.5100     5.8319     6.3796 
 120       121400.jpg       121401.jpg   1      34.4798     5.4150     5.5966     5.4599     6.0412     5.4302     5.5624     5.8095     6.3698     5.4448     5.5675     5.7338     6.3250     5.4426     5.5858     5.8137     6.3210     5.4396     5.5809     5.7757     6.3632     5.4297     5.6130     5.7460     6.3108 
 121       122301.jpg       122302.jpg   1     321.2478     4.5990     4.9579     5.6551     6.2101     5.2375     5.5743     5.8397     6.4072     5.1850     5.5611     5.8481     6.4112     5.1780     5.5114     5.8850     6.4350     5.2409     5.5322     5.8852     6.4095     5.1793     5.5532     5.8705     6.4486 
 122       122400.jpg       122401.jpg   1      17.8924     5.3343     5.5877     5.6777     6.3217     5.3741     5.6061     5.8077     6.4029     5.4401     5.5966     5.8605     6.4161     5.3984     5.6074     5.8500     6.3959     5.4138     5.6067     5.8544     6.4433     5.4156     5.6128     5.8523     6.3756 
 123       122400.jpg       122402.jpg   1      73.1880     5.4022     5.6012     5.8472     6.4433     5.4448     5.5902     5.8607     6.4515     5.4486     5.5876     5.8807     6.4468     5.4215     5.6127     5.8591     6.4500     5.3845     5.5926     5.8424     6.4328     5.3871     5.5857     5.8892     6.4559 
 124       122401.jpg       122402.jpg   1      62.9109     5.4166     5.5702     5.8801     6.4367     5.4539     5.5856     5.8608     6.4398     5.4204     5.6075     5.8788     6.4360     5.3851     5.5864     5.8583     6.4033     5.4156     5.5939     5.8459     6.3620     5.4522     5.5715     5.8422     6.3997 
 125       122500.jpg       122501.jpg   1      29.1517     5.1257     5.5015     5.3067     5.9173     5.1680     5.5284     5.7407     6.3109     5.2955     5.5892     5.7754     6.2863     5.2899     5.5728     5.7588     6.3463     5.2594     5.5484     5.7080     6.2932     5.1399     5.5360     5.7218     6.3098 
 126       122600.jpg       122601.jpg   1      19.4949     5.3515     5.6016     5.2129     5.8337     5.3934     5.6317     5.7250     6.3004     5.4221     5.6122     5.6225     6.2099     5.4414     5.6050     5.5640     6.1575     5.4467     5.5892     5.6446     6.2295     5.4256     5.5976     5.6314     6.1930 
 127       122600.jpg       122602.jpg   1      22.6867     5.3235     5.6027     5.1724     5.8179     5.4166     5.5804     5.6989     6.2380     5.3700     5.5871     5.6752     6.2352     5.4381     5.6007     5.5845     6.1589     5.3850     5.5916     5.7043     6.2276     5.4137     5.5828     5.6581     6.1920 
 128       122601.jpg       122602.jpg   1      13.3499     5.3833     5.5826     5.1602     5.7775     5.4609     5.6103     5.6912     6.2740     5.4416     5.5880     5.5974     6.1852     5.4388     5.6163     5.5556     6.1317     5.4273     5.6082     5.6577     6.2165     5.4225     5.5919     5.6108     6.2102 
 129       122704.jpg       122705.jpg   1      31.6224     4.5569     5.2037     5.5382     6.1426     5.1352     5.5072     5.8468     6.4042     4.9984     5.4733     5.8687     6.4175     5.1027     5.4761     5.8695     6.4190     5.1161     5.5131     5.8220     6.3768     5.0783     5.5169     5.7650     6.3303 
 130       122800.jpg       122801.jpg   1      13.7504     4.9565     5.5232     5.5475     6.1067     5.3598     5.5901     5.8044     6.3595     5.3161     5.6035     5.7751     6.3294     5.4502     5.6031     5.8723     6.4446     5.3570     5.5955     5.8173     6.3785     5.3639     5.5979     5.8417     6.3737 
 131       122900.jpg       122901.jpg   1      14.9374     5.1892     5.5753     5.2689     5.9078     5.3983     5.5807     5.6837     6.2364     5.3315     5.5911     5.6765     6.3017     5.3948     5.5789     5.7040     6.2455     5.3671     5.6005     5.6126     6.1942     5.3774     5.5815     5.7158     6.3046 
 132       123000.jpg       123001.jpg   1      18.1804     5.3837     5.6047     5.8156     6.3820     5.4093     5.5898     5.8580     6.4138     5.4100     5.5842     5.8492     6.3954     5.4007     5.5954     5.8767     6.4016     5.4017     5.5868     5.8863     6.4192     5.4158     5.6125     5.8578     6.4640 
 133       123002.jpg       123003.jpg   1      24.6317     5.3259     5.6098     5.2261     5.9113     5.3549     5.5634     5.8913     6.4512     5.4386     5.5777     5.8690     6.4638     5.3957     5.6024     5.8631     6.4325     5.4286     5.6132     5.8749     6.4522     5.3532     5.6223     5.9042     6.4261 
 134       123600.jpg       123601.jpg   1      13.0209     4.8935     5.3350     5.8980     6.4706     5.4315     5.6049     5.8889     6.4271     5.3612     5.5850     5.8658     6.4641     5.3283     5.5866     5.8722     6.4405     5.3797     5.5890     5.8557     6.3959     5.3922     5.6124     5.9076     6.4537 
 135       123600.jpg       123602.jpg   1      18.9890     4.9517     5.3502     5.8978     6.4543     5.4444     5.6124     5.9121     6.4684     5.3531     5.5936     5.8839     6.4650     5.3195     5.5840     5.8861     6.4351     5.4020     5.6055     5.8964     6.4593     5.4234     5.6158     5.8517     6.4202 
 136       123601.jpg       123602.jpg   1      14.3222     4.8971     5.3595     5.8785     6.4631     5.4165     5.6070     5.9056     6.4713     5.3817     5.6041     5.8689     6.4452     5.3645     5.6069     5.8847     6.3861     5.3546     5.5817     5.8741     6.4279     5.4172     5.5950     5.9125     6.4686 
 137       123700.jpg       123701.jpg   1      80.2466     4.5835     5.1194     5.7574     6.3264     5.3892     5.5969     5.8355     6.3805     5.3730     5.6232     5.9067     6.4989     5.2962     5.6137     5.8393     6.3796     5.4267     5.5939     5.8355     6.3970     5.4168     5.5795     5.8384     6.4562 
 138       123800.jpg       123801.jpg   1      40.3581     4.1947     4.6235     5.8938     6.4343     5.4297     5.6046     5.8776     6.4101     5.4048     5.6096     5.8532     6.4003     5.3583     5.5474     5.8887     6.4374     5.4006     5.6238     5.8947     6.4462     5.3761     5.5743     5.8729     6.4291 
 139       123900.jpg       123901.jpg   1     104.0700     4.8541     5.3009     5.8310     6.4047     5.4368     5.5765     5.8482     6.4175     5.3685     5.5921     5.8420     6.4145     5.3183     5.5670     5.8576     6.4139     5.3789     5.5876     5.8734     6.4107     5.3486     5.5895     5.9020     6.4415 
 143       124100.jpg       124101.jpg   1      27.2941     4.8088     5.2485     5.8978     6.4807     5.4382     5.6202     5.8962     6.4282     5.3809     5.5956     5.8804     6.4803     5.3267     5.5734     5.8721     6.4459     5.3961     5.5798     5.8844     6.4429     5.3806     5.5879     5.8439     6.3951 
 144       124100.jpg       124201.jpg   1      44.8436     4.9298     5.2911     5.9296     6.4902     5.4312     5.6154     5.8895     6.4281     5.3979     5.6035     5.9027     6.4903     5.3193     5.5603     5.8497     6.4285     5.4144     5.5767     5.8455     6.4189     5.3679     5.5967     5.8565     6.3995 
 145       124200.jpg       124201.jpg   1      54.6818     4.7816     5.2779     5.8057     6.3657     5.3988     5.6180     5.9128     6.4334     5.3840     5.5843     5.8986     6.4633     5.2667     5.5571     5.8640     6.4484     5.3275     5.5669     5.9054     6.4463     5.2829     5.5792     5.8396     6.3687 
 146       124200.jpg       124202.jpg   1      43.1280     4.6970     5.1547     5.8466     6.3797     5.4152     5.5988     5.8640     6.4000     5.3812     5.5781     5.8662     6.4302     5.2527     5.5612     5.8774     6.4221     5.3193     5.5465     5.8953     6.4232     5.3052     5.5732     5.8604     6.4186 
 147       124201.jpg       124202.jpg   1      11.4468     4.5725     5.1009     5.7143     6.2908     5.3739     5.6078     5.8268     6.3440     5.3942     5.6076     5.9220     6.4514     5.2411     5.5416     5.8575     6.4767     5.2949     5.5455     5.8683     6.4033     5.2867     5.6019     5.8602     6.4407 
 148       124400.jpg       124402.jpg   1      67.0990     5.4049     5.6107     5.8170     6.4301     5.4299     5.5801     5.8365     6.4384     5.3537     5.5748     5.8729     6.4349     5.3635     5.5679     5.9194     6.4714     5.4101     5.5895     5.8984     6.4527     5.4283     5.5695     5.8993     6.4971 
 149       125100.jpg       125101.jpg   1      14.3193     5.3020     5.5899     5.8113     6.3736     5.3415     5.5368     5.8357     6.3917     5.4546     5.6075     5.8649     6.4516     5.4167     5.5924     5.8642     6.4226     5.3017     5.5801     5.8596     6.4319     5.3399     5.5762     5.8705     6.4360 
 150       125202.jpg       125203.jpg   1      29.2532     5.3422     5.6048     5.8653     6.4144     5.4290     5.6088     5.8625     6.3990     5.4146     5.5768     5.8948     6.4798     5.3717     5.5492     5.8634     6.4352     5.3801     5.5820     5.8839     6.4391     5.3228     5.5928     5.8469     6.3967 
 151       125500.jpg       125501.jpg   1      38.9814     4.9410     5.2299     5.8509     6.4311     4.9551     5.4097     5.8367     6.4172     5.2698     5.5289     5.8789     6.4274     5.3024     5.5678     5.8693     6.4102     5.0308     5.4889     5.8305     6.4135     4.9649     5.4429     5.8369     6.4063 
 152       125700.jpg       125701.jpg   1       5.4264     5.2178     5.5295     5.7449     6.3152     5.4160     5.5953     5.7108     6.2973     5.2074     5.5765     5.7237     6.2797     5.4380     5.6042     5.8193     6.3834     5.3524     5.6081     5.8215     6.3572     5.1787     5.5819     5.8466     6.4340 
 153       125700.jpg       125702.jpg   1       6.6897     5.2554     5.5212     5.6725     6.2364     5.3530     5.5962     5.7108     6.3147     5.2557     5.5778     5.7749     6.3271     5.3649     5.6167     5.8050     6.3319     5.3257     5.6076     5.8396     6.3491     5.2910     5.5669     5.8437     6.4327 
 154       125700.jpg       125703.jpg   1      10.1437     5.3037     5.5833     5.9313     6.5140     5.3752     5.5894     5.8119     6.4219     5.2136     5.6171     5.8853     6.3993     5.3707     5.5846     5.9020     6.4463     5.3823     5.5873     5.8483     6.4346     5.2977     5.5694     5.8948     6.4376 
 155       125700.jpg       125800.jpg   1     197.2977     5.3755     5.6080     5.5584     5.9481     5.3988     5.5810     5.8250     6.3699     5.4111     5.5980     5.8515     6.4378     5.3760     5.6012     5.8641     6.4035     5.3236     5.5896     5.8918     6.4544     5.3597     5.5845     5.8787     6.3937 
 156       125700.jpg       125801.jpg   1     196.6059     5.3587     5.5352     5.6439     6.1202     5.4237     5.6010     5.8571     6.4166     5.4174     5.5961     5.8603     6.3950     5.3695     5.5740     5.8832     6.4407     5.2621     5.5831     5.9007     6.4726     5.4194     5.6007     5.8495     6.3958 
 157       125700.jpg       125802.jpg   1     199.1203     5.3545     5.5509     5.5894     6.0875     5.4097     5.5924     5.8736     6.4364     5.4217     5.6025     5.8564     6.4012     5.2641     5.5751     5.8098     6.3810     5.3308     5.5847     5.8629     6.4261     5.3741     5.6055     5.8672     6.4254 
 158       125701.jpg       125702.jpg   1       1.5725     4.9986     5.4225     5.7381     6.2923     5.0463     5.5278     5.7807     6.3324     5.2188     5.5566     5.7438     6.3431     4.6279     5.3194     5.8014     6.3761     5.0702     5.5112     5.7987     6.3758     5.1823     5.5706     5.8570     6.4129 
 159       125701.jpg       125703.jpg   1      11.1796     5.1387     5.5420     5.8720     6.3965     5.3798     5.6101     5.8634     6.4187     5.2416     5.5830     5.8663     6.4262     5.3614     5.6111     5.8768     6.4538     5.3855     5.5949     5.8837     6.3988     5.3384     5.5923     5.9048     6.4922 
 160       125701.jpg       125800.jpg   1     196.6135     5.3037     5.5798     5.7034     6.0565     5.3830     5.5856     5.8417     6.3872     5.4180     5.5986     5.8549     6.3999     5.4249     5.6006     5.8795     6.4590     5.4086     5.5940     5.8233     6.3515     5.4431     5.5975     5.8417     6.3794 
 161       125701.jpg       125801.jpg   1     196.1499     5.2421     5.5275     5.6893     6.1249     5.3933     5.6202     5.8105     6.3514     5.4078     5.6019     5.8209     6.4110     5.4234     5.6094     5.8793     6.4319     5.4280     5.5818     5.8613     6.4293     5.3922     5.5884     5.8776     6.4140 
